unique_id,ds,Informer,slice_label
ElBorn,2018-04-03 11:43:00,6.584519,0
ElBorn,2018-04-03 11:48:00,6.6409545,0
ElBorn,2018-04-03 11:53:00,6.5973434,0
ElBorn,2018-04-03 11:58:00,6.6681943,0
ElBorn,2018-04-03 12:03:00,6.625805,0
ElBorn,2018-04-03 12:08:00,6.618415,0
LesCorts,2019-01-22 06:59:00,6.6083803,0
LesCorts,2019-01-22 07:04:00,6.6462264,0
LesCorts,2019-01-22 07:09:00,6.5995917,0
LesCorts,2019-01-22 07:14:00,6.668104,0
LesCorts,2019-01-22 07:19:00,6.630285,0
LesCorts,2019-01-22 07:24:00,6.606523,0
PobleSec,2018-02-28 02:37:00,6.546519,0
PobleSec,2018-02-28 02:42:00,6.638885,0
PobleSec,2018-02-28 02:47:00,6.6169424,0
PobleSec,2018-02-28 02:52:00,6.669213,0
PobleSec,2018-02-28 02:57:00,6.629639,0
PobleSec,2018-02-28 03:02:00,6.638329,0
ElBorn,2018-04-01 15:03:00,6.6560555,1
ElBorn,2018-04-01 15:08:00,6.64469,1
ElBorn,2018-04-01 15:13:00,6.6471663,1
ElBorn,2018-04-01 15:18:00,6.6670485,1
ElBorn,2018-04-01 15:23:00,6.6139655,1
ElBorn,2018-04-01 15:28:00,6.634516,1
LesCorts,2019-01-18 14:17:00,6.625059,1
LesCorts,2019-01-18 14:22:00,6.645149,1
LesCorts,2019-01-18 14:27:00,6.648071,1
LesCorts,2019-01-18 14:32:00,6.6554294,1
LesCorts,2019-01-18 14:37:00,6.6128473,1
LesCorts,2019-01-18 14:42:00,6.6256523,1
PobleSec,2018-02-28 01:41:00,6.5804043,1
PobleSec,2018-02-28 01:46:00,6.647061,1
PobleSec,2018-02-28 01:51:00,6.586134,1
PobleSec,2018-02-28 01:56:00,6.664796,1
PobleSec,2018-02-28 02:01:00,6.655322,1
PobleSec,2018-02-28 02:06:00,6.6539707,1
ElBorn,2018-04-03 03:15:00,6.6384773,2
ElBorn,2018-04-03 03:20:00,6.6452637,2
ElBorn,2018-04-03 03:25:00,6.6068316,2
ElBorn,2018-04-03 03:30:00,6.664096,2
ElBorn,2018-04-03 03:35:00,6.6247644,2
ElBorn,2018-04-03 03:40:00,6.6347084,2
LesCorts,2019-01-18 21:49:00,6.588661,2
LesCorts,2019-01-18 21:54:00,6.6401606,2
LesCorts,2019-01-18 21:59:00,6.597677,2
LesCorts,2019-01-18 22:04:00,6.666026,2
LesCorts,2019-01-18 22:09:00,6.6245766,2
LesCorts,2019-01-18 22:14:00,6.628937,2
PobleSec,2018-02-28 02:19:00,6.620738,2
PobleSec,2018-02-28 02:24:00,6.643239,2
PobleSec,2018-02-28 02:29:00,6.6010246,2
PobleSec,2018-02-28 02:34:00,6.663698,2
PobleSec,2018-02-28 02:39:00,6.6165543,2
PobleSec,2018-02-28 02:44:00,6.6106195,2
