unique_id,ds,NHITS
ElBorn,2018-04-03 11:43:00,161273120.0
ElBorn,2018-04-03 11:48:00,156869360.0
ElBorn,2018-04-03 11:53:00,154382340.0
ElBorn,2018-04-03 11:58:00,152609760.0
ElBorn,2018-04-03 12:03:00,152896210.0
ElBorn,2018-04-03 12:08:00,154263170.0
LesCorts,2019-01-22 06:59:00,41057736.0
LesCorts,2019-01-22 07:04:00,40959910.0
LesCorts,2019-01-22 07:09:00,41598460.0
LesCorts,2019-01-22 07:14:00,41531536.0
LesCorts,2019-01-22 07:19:00,41581970.0
LesCorts,2019-01-22 07:24:00,41951380.0
PobleSec,2018-02-28 02:37:00,50064550.0
PobleSec,2018-02-28 02:42:00,45547640.0
PobleSec,2018-02-28 02:47:00,44111476.0
PobleSec,2018-02-28 02:52:00,42161324.0
PobleSec,2018-02-28 02:57:00,41647000.0
PobleSec,2018-02-28 03:02:00,42315212.0
