unique_id,ds,TimesNet,slice_label
ElBorn,2018-04-03 11:43:00,156755220.0,0
ElBorn,2018-04-03 11:48:00,152820060.0,0
ElBorn,2018-04-03 11:53:00,153305650.0,0
ElBorn,2018-04-03 11:58:00,155695280.0,0
ElBorn,2018-04-03 12:03:00,155086510.0,0
ElBorn,2018-04-03 12:08:00,151036480.0,0
LesCorts,2019-01-22 06:59:00,37364124.0,0
LesCorts,2019-01-22 07:04:00,38153996.0,0
LesCorts,2019-01-22 07:09:00,37941704.0,0
LesCorts,2019-01-22 07:14:00,37707556.0,0
LesCorts,2019-01-22 07:19:00,39427172.0,0
LesCorts,2019-01-22 07:24:00,39748628.0,0
PobleSec,2018-02-28 02:37:00,42197956.0,0
PobleSec,2018-02-28 02:42:00,42492060.0,0
PobleSec,2018-02-28 02:47:00,41433624.0,0
PobleSec,2018-02-28 02:52:00,40718784.0,0
PobleSec,2018-02-28 02:57:00,36922430.0,0
PobleSec,2018-02-28 03:02:00,37751060.0,0
ElBorn,2018-04-01 15:03:00,666922000.0,1
ElBorn,2018-04-01 15:08:00,689132300.0,1
ElBorn,2018-04-01 15:13:00,650365500.0,1
ElBorn,2018-04-01 15:18:00,688073860.0,1
ElBorn,2018-04-01 15:23:00,615780700.0,1
ElBorn,2018-04-01 15:28:00,701713150.0,1
LesCorts,2019-01-18 14:17:00,94286070.0,1
LesCorts,2019-01-18 14:22:00,94366110.0,1
LesCorts,2019-01-18 14:27:00,94033200.0,1
LesCorts,2019-01-18 14:32:00,83719780.0,1
LesCorts,2019-01-18 14:37:00,89135740.0,1
LesCorts,2019-01-18 14:42:00,84670170.0,1
PobleSec,2018-02-28 01:41:00,310893500.0,1
PobleSec,2018-02-28 01:46:00,305674430.0,1
PobleSec,2018-02-28 01:51:00,311134400.0,1
PobleSec,2018-02-28 01:56:00,328210430.0,1
PobleSec,2018-02-28 02:01:00,346786370.0,1
PobleSec,2018-02-28 02:06:00,342220640.0,1
ElBorn,2018-04-03 03:15:00,109051300.0,2
ElBorn,2018-04-03 03:20:00,126366430.0,2
ElBorn,2018-04-03 03:25:00,126173980.0,2
ElBorn,2018-04-03 03:30:00,126786390.0,2
ElBorn,2018-04-03 03:35:00,124623380.0,2
ElBorn,2018-04-03 03:40:00,137513040.0,2
LesCorts,2019-01-18 21:49:00,54640610.0,2
LesCorts,2019-01-18 21:54:00,53522340.0,2
LesCorts,2019-01-18 21:59:00,52294820.0,2
LesCorts,2019-01-18 22:04:00,55649356.0,2
LesCorts,2019-01-18 22:09:00,52444416.0,2
LesCorts,2019-01-18 22:14:00,51937972.0,2
PobleSec,2018-02-28 02:19:00,74990890.0,2
PobleSec,2018-02-28 02:24:00,75644010.0,2
PobleSec,2018-02-28 02:29:00,77012400.0,2
PobleSec,2018-02-28 02:34:00,74229336.0,2
PobleSec,2018-02-28 02:39:00,69559540.0,2
PobleSec,2018-02-28 02:44:00,69278856.0,2
